nama_kabupaten_kota,periode_update,kategori,jumlah,sumber
KABUPATEN KEDIRI,2025-09-01,BERAS PREMIUM,14500,bps
KABUPATEN KEDIRI,2025-10-01,BERAS PREMIUM,14500,bps
KABUPATEN KEDIRI,2025-11-01,BERAS PREMIUM,14500,bps
KABUPATEN KEDIRI,2025-12-01,BERAS PREMIUM,14500,bps
KABUPATEN KEDIRI,2026-01-01,BERAS PREMIUM,14500,bps
KABUPATEN KEDIRI,2026-02-01,BERAS PREMIUM,14500,bps
KABUPATEN KEDIRI,2026-03-01,BERAS PREMIUM,14500,bps
KABUPATEN KEDIRI,2026-04-01,BERAS PREMIUM,14500,bps
KABUPATEN KEDIRI,2026-05-01,BERAS PREMIUM,14500,bps
KABUPATEN KEDIRI,2026-06-01,BERAS PREMIUM,14500,bps
KABUPATEN KEDIRI,2025-08-01,JAGUNG PIPIL KERING,6500,bps
KABUPATEN KEDIRI,2025-09-01,JAGUNG PIPIL KERING,6666,bps
KABUPATEN KEDIRI,2025-10-01,JAGUNG PIPIL KERING,6666,bps
KABUPATEN KEDIRI,2025-11-01,JAGUNG PIPIL KERING,6833,bps
KABUPATEN KEDIRI,2025-12-01,JAGUNG PIPIL KERING,6833,bps
KABUPATEN KEDIRI,2026-01-01,JAGUNG PIPIL KERING,6666,bps
KABUPATEN KEDIRI,2026-02-01,JAGUNG PIPIL KERING,6833,bps
KABUPATEN KEDIRI,2026-03-01,JAGUNG PIPIL KERING,6833,bps
KABUPATEN KEDIRI,2026-04-01,JAGUNG PIPIL KERING,6833,bps
KABUPATEN KEDIRI,2026-05-01,JAGUNG PIPIL KERING,6666,bps
KABUPATEN KEDIRI,2026-06-01,JAGUNG PIPIL KERING,6833,bps
KABUPATEN KEDIRI,2025-08-01,KEDELAI,14750,bps
KABUPATEN KEDIRI,2025-09-01,KEDELAI,13750,bps
KABUPATEN KEDIRI,2025-10-01,KEDELAI,13750,bps
KABUPATEN KEDIRI,2025-11-01,KEDELAI,13750,bps
KABUPATEN KEDIRI,2025-12-01,KEDELAI,13750,bps
KABUPATEN KEDIRI,2026-01-01,KEDELAI,13750,bps
KABUPATEN KEDIRI,2026-02-01,KEDELAI,13750,bps
KABUPATEN KEDIRI,2026-03-01,KEDELAI,13750,bps
KABUPATEN KEDIRI,2026-04-01,KEDELAI,12500,bps
KABUPATEN KEDIRI,2026-05-01,KEDELAI,12500,bps
KABUPATEN KEDIRI,2026-06-01,KEDELAI,13000,bps
KABUPATEN LAMONGAN,2025-08-01,BERAS MEDIUM,14000,bps
KABUPATEN LAMONGAN,2025-09-01,BERAS MEDIUM,12187,bps
KABUPATEN LAMONGAN,2025-10-01,BERAS MEDIUM,12187,bps
KABUPATEN LAMONGAN,2025-11-01,BERAS MEDIUM,12187,bps
KABUPATEN LAMONGAN,2025-12-01,BERAS MEDIUM,13000,bps
KABUPATEN LAMONGAN,2026-01-01,BERAS MEDIUM,13000,bps
KABUPATEN LAMONGAN,2026-02-01,BERAS MEDIUM,13000,bps
KABUPATEN LAMONGAN,2026-03-01,BERAS MEDIUM,13000,bps
KABUPATEN LAMONGAN,2026-04-01,BERAS MEDIUM,13000,bps
KABUPATEN LAMONGAN,2026-05-01,BERAS MEDIUM,13000,bps
KABUPATEN LAMONGAN,2026-06-01,BERAS MEDIUM,13000,bps
KABUPATEN LAMONGAN,2025-08-01,BERAS PREMIUM,15125,bps
KABUPATEN LAMONGAN,2025-09-01,BERAS PREMIUM,15125,bps
KABUPATEN LAMONGAN,2025-10-01,BERAS PREMIUM,15125,bps
KABUPATEN LAMONGAN,2025-11-01,BERAS PREMIUM,15125,bps
KABUPATEN LAMONGAN,2025-12-01,BERAS PREMIUM,14900,bps
KABUPATEN LAMONGAN,2026-01-01,BERAS PREMIUM,14900,bps
KABUPATEN LAMONGAN,2026-02-01,BERAS PREMIUM,14900,bps
KABUPATEN LAMONGAN,2026-03-01,BERAS PREMIUM,14900,bps
KABUPATEN LAMONGAN,2026-04-01,BERAS PREMIUM,14900,bps
KABUPATEN LAMONGAN,2026-05-01,BERAS PREMIUM,14900,bps
KABUPATEN LAMONGAN,2026-06-01,BERAS PREMIUM,14900,bps
KABUPATEN LAMONGAN,2025-08-01,JAGUNG PIPIL KERING,7375,bps
KABUPATEN LAMONGAN,2025-09-01,JAGUNG PIPIL KERING,7250,bps
KABUPATEN LAMONGAN,2025-10-01,JAGUNG PIPIL KERING,6875,bps
KABUPATEN LAMONGAN,2025-11-01,JAGUNG PIPIL KERING,6500,bps
KABUPATEN LAMONGAN,2025-12-01,JAGUNG PIPIL KERING,6500,bps
KABUPATEN LAMONGAN,2026-01-01,JAGUNG PIPIL KERING,8000,bps
KABUPATEN LAMONGAN,2026-02-01,JAGUNG PIPIL KERING,8500,bps
KABUPATEN LAMONGAN,2026-03-01,JAGUNG PIPIL KERING,7750,bps
KABUPATEN LAMONGAN,2026-04-01,JAGUNG PIPIL KERING,7375,bps
KABUPATEN LAMONGAN,2026-05-01,JAGUNG PIPIL KERING,7250,bps
KABUPATEN LAMONGAN,2026-06-01,JAGUNG PIPIL KERING,7250,bps
KABUPATEN LAMONGAN,2025-08-01,KEDELAI,10750,bps
KABUPATEN LAMONGAN,2025-09-01,KEDELAI,10250,bps
KABUPATEN LAMONGAN,2025-10-01,KEDELAI,10250,bps
KABUPATEN LAMONGAN,2025-11-01,KEDELAI,10250,bps
KABUPATEN LAMONGAN,2025-12-01,KEDELAI,9750,bps
KABUPATEN LAMONGAN,2026-01-01,KEDELAI,10000,bps
KABUPATEN LAMONGAN,2026-02-01,KEDELAI,10500,bps
KABUPATEN LAMONGAN,2026-03-01,KEDELAI,11000,bps
KABUPATEN LAMONGAN,2026-04-01,KEDELAI,11000,bps
KABUPATEN LAMONGAN,2026-05-01,KEDELAI,13500,bps
KABUPATEN LAMONGAN,2026-06-01,KEDELAI,11000,bps
KABUPATEN LUMAJANG,2025-08-01,BERAS MEDIUM,12750,bps
KABUPATEN LUMAJANG,2025-09-01,BERAS MEDIUM,12300,bps
KABUPATEN LUMAJANG,2025-10-01,BERAS MEDIUM,12133,bps
KABUPATEN LUMAJANG,2025-11-01,BERAS MEDIUM,12233,bps
KABUPATEN LUMAJANG,2025-12-01,BERAS MEDIUM,11800,bps
KABUPATEN LUMAJANG,2026-01-01,BERAS MEDIUM,11700,bps
KABUPATEN LUMAJANG,2026-02-01,BERAS MEDIUM,11700,bps
KABUPATEN LUMAJANG,2026-03-01,BERAS MEDIUM,11700,bps
KABUPATEN LUMAJANG,2026-04-01,BERAS MEDIUM,11700,bps
KABUPATEN LUMAJANG,2026-05-01,BERAS MEDIUM,11700,bps
KABUPATEN LUMAJANG,2026-06-01,BERAS MEDIUM,11700,bps
KABUPATEN LUMAJANG,2025-08-01,BERAS PREMIUM,14833,bps
KABUPATEN LUMAJANG,2025-09-01,BERAS PREMIUM,15000,bps
KABUPATEN LUMAJANG,2025-10-01,BERAS PREMIUM,15000,bps
KABUPATEN LUMAJANG,2025-11-01,BERAS PREMIUM,15000,bps
KABUPATEN LUMAJANG,2025-12-01,BERAS PREMIUM,15000,bps
KABUPATEN LUMAJANG,2026-01-01,BERAS PREMIUM,14666,bps
KABUPATEN LUMAJANG,2026-02-01,BERAS PREMIUM,14333,bps
KABUPATEN LUMAJANG,2026-03-01,BERAS PREMIUM,14333,bps
KABUPATEN LUMAJANG,2026-04-01,BERAS PREMIUM,14000,bps
KABUPATEN LUMAJANG,2026-05-01,BERAS PREMIUM,14000,bps
KABUPATEN LUMAJANG,2026-06-01,BERAS PREMIUM,14333,bps
KABUPATEN LUMAJANG,2025-08-01,JAGUNG PIPIL KERING,9000,bps
KABUPATEN LUMAJANG,2025-09-01,JAGUNG PIPIL KERING,9333,bps
KABUPATEN LUMAJANG,2025-10-01,JAGUNG PIPIL KERING,9333,bps
KABUPATEN LUMAJANG,2025-11-01,JAGUNG PIPIL KERING,9000,bps
KABUPATEN LUMAJANG,2025-12-01,JAGUNG PIPIL KERING,9000,bps
KABUPATEN LUMAJANG,2026-01-01,JAGUNG PIPIL KERING,9333,bps
KABUPATEN LUMAJANG,2026-02-01,JAGUNG PIPIL KERING,9000,bps
KABUPATEN LUMAJANG,2026-03-01,JAGUNG PIPIL KERING,8666,bps
KABUPATEN LUMAJANG,2026-04-01,JAGUNG PIPIL KERING,8333,bps
KABUPATEN LUMAJANG,2026-05-01,JAGUNG PIPIL KERING,8333,bps
KABUPATEN LUMAJANG,2026-06-01,JAGUNG PIPIL KERING,8666,bps
KABUPATEN LUMAJANG,2025-08-01,KEDELAI,9500,bps
KABUPATEN LUMAJANG,2025-09-01,KEDELAI,10000,bps
KABUPATEN LUMAJANG,2025-10-01,KEDELAI,10000,bps
KABUPATEN LUMAJANG,2025-11-01,KEDELAI,10000,bps
KABUPATEN LUMAJANG,2025-12-01,KEDELAI,13333,bps
KABUPATEN LUMAJANG,2026-01-01,KEDELAI,13333,bps
KABUPATEN LUMAJANG,2026-02-01,KEDELAI,10000,bps
KABUPATEN LUMAJANG,2026-03-01,KEDELAI,10000,bps
KABUPATEN LUMAJANG,2026-04-01,KEDELAI,10000,bps
KABUPATEN LUMAJANG,2026-05-01,KEDELAI,10000,bps
KABUPATEN LUMAJANG,2026-06-01,KEDELAI,10000,bps
KABUPATEN MADIUN,2025-08-01,BERAS MEDIUM,12900,bps
KABUPATEN MADIUN,2025-09-01,BERAS MEDIUM,13425,bps
KABUPATEN MADIUN,2025-10-01,BERAS MEDIUM,13425,bps
KABUPATEN MADIUN,2025-11-01,BERAS MEDIUM,13325,bps
KABUPATEN MADIUN,2025-12-01,BERAS MEDIUM,13500,bps
KABUPATEN MADIUN,2026-01-01,BERAS MEDIUM,13050,bps
KABUPATEN MADIUN,2026-02-01,BERAS MEDIUM,13175,bps
KABUPATEN MADIUN,2026-03-01,BERAS MEDIUM,13175,bps
KABUPATEN MADIUN,2026-04-01,BERAS MEDIUM,13175,bps
KABUPATEN MADIUN,2026-05-01,BERAS MEDIUM,13175,bps
KABUPATEN MADIUN,2026-06-01,BERAS MEDIUM,13112,bps
KABUPATEN MADIUN,2025-08-01,BERAS PREMIUM,14700,bps
KABUPATEN MADIUN,2025-09-01,BERAS PREMIUM,14700,bps
KABUPATEN MADIUN,2025-10-01,BERAS PREMIUM,14700,bps
KABUPATEN MADIUN,2025-11-01,BERAS PREMIUM,14725,bps
KABUPATEN MADIUN,2025-12-01,BERAS PREMIUM,14675,bps
KABUPATEN MADIUN,2026-01-01,BERAS PREMIUM,14925,bps
KABUPATEN MADIUN,2026-02-01,BERAS PREMIUM,14925,bps
KABUPATEN MADIUN,2026-03-01,BERAS PREMIUM,14925,bps
KABUPATEN MADIUN,2026-04-01,BERAS PREMIUM,14925,bps
KABUPATEN MADIUN,2026-05-01,BERAS PREMIUM,14925,bps
KABUPATEN MADIUN,2026-06-01,BERAS PREMIUM,14925,bps
KABUPATEN MADIUN,2025-08-01,JAGUNG PIPIL KERING,6500,bps
KABUPATEN MADIUN,2025-09-01,JAGUNG PIPIL KERING,6500,bps
KABUPATEN MADIUN,2025-10-01,JAGUNG PIPIL KERING,6500,bps
KABUPATEN MADIUN,2025-11-01,JAGUNG PIPIL KERING,6500,bps
KABUPATEN MADIUN,2025-12-01,JAGUNG PIPIL KERING,6375,bps
KABUPATEN MADIUN,2026-01-01,JAGUNG PIPIL KERING,6375,bps
KABUPATEN MADIUN,2026-02-01,JAGUNG PIPIL KERING,6375,bps
KABUPATEN MADIUN,2026-03-01,JAGUNG PIPIL KERING,6375,bps
KABUPATEN MADIUN,2026-04-01,JAGUNG PIPIL KERING,6375,bps
KABUPATEN MADIUN,2026-05-01,JAGUNG PIPIL KERING,6375,bps
KABUPATEN MADIUN,2026-06-01,JAGUNG PIPIL KERING,6875,bps
KABUPATEN MADIUN,2025-08-01,KEDELAI,13500,bps
KABUPATEN MADIUN,2025-09-01,KEDELAI,13500,bps
KABUPATEN MADIUN,2025-10-01,KEDELAI,13500,bps
KABUPATEN MADIUN,2025-11-01,KEDELAI,13500,bps
KABUPATEN MADIUN,2025-12-01,KEDELAI,13500,bps
KABUPATEN MADIUN,2026-01-01,KEDELAI,13500,bps
KABUPATEN MADIUN,2026-02-01,KEDELAI,13500,bps
KABUPATEN MADIUN,2026-03-01,KEDELAI,13500,bps
KABUPATEN MADIUN,2026-04-01,KEDELAI,12750,bps
KABUPATEN MADIUN,2026-05-01,KEDELAI,12750,bps
KABUPATEN MADIUN,2026-06-01,KEDELAI,12750,bps
KABUPATEN MAGETAN,2025-08-01,BERAS MEDIUM,13166,bps
KABUPATEN MAGETAN,2025-09-01,BERAS MEDIUM,13166,bps
KABUPATEN MAGETAN,2025-10-01,BERAS MEDIUM,13333,bps
KABUPATEN MAGETAN,2025-11-01,BERAS MEDIUM,13033,bps
KABUPATEN MAGETAN,2025-12-01,BERAS MEDIUM,13000,bps
KABUPATEN MAGETAN,2026-01-01,BERAS MEDIUM,13000,bps
KABUPATEN MAGETAN,2026-02-01,BERAS MEDIUM,13000,bps
KABUPATEN MAGETAN,2026-03-01,BERAS MEDIUM,13166,bps
KABUPATEN MAGETAN,2026-04-01,BERAS MEDIUM,13166,bps
KABUPATEN MAGETAN,2026-05-01,BERAS MEDIUM,13166,bps
KABUPATEN MAGETAN,2026-06-01,BERAS MEDIUM,13233,bps
KABUPATEN MAGETAN,2025-08-01,BERAS PREMIUM,15000,bps
KABUPATEN MAGETAN,2025-09-01,BERAS PREMIUM,15000,bps
KABUPATEN MAGETAN,2025-10-01,BERAS PREMIUM,15166,bps
KABUPATEN MAGETAN,2025-11-01,BERAS PREMIUM,14900,bps
KABUPATEN MAGETAN,2025-12-01,BERAS PREMIUM,14900,bps
KABUPATEN MAGETAN,2026-01-01,BERAS PREMIUM,14900,bps
KABUPATEN MAGETAN,2026-02-01,BERAS PREMIUM,14900,bps
KABUPATEN MAGETAN,2026-03-01,BERAS PREMIUM,14900,bps
KABUPATEN MAGETAN,2026-04-01,BERAS PREMIUM,14900,bps
KABUPATEN MAGETAN,2026-05-01,BERAS PREMIUM,14900,bps
KABUPATEN MAGETAN,2026-06-01,BERAS PREMIUM,14900,bps
KABUPATEN MAGETAN,2025-08-01,JAGUNG PIPIL KERING,6066,bps
KABUPATEN MAGETAN,2025-09-01,JAGUNG PIPIL KERING,6066,bps
KABUPATEN MAGETAN,2025-10-01,JAGUNG PIPIL KERING,6166,bps
KABUPATEN MAGETAN,2025-11-01,JAGUNG PIPIL KERING,6333,bps
KABUPATEN MAGETAN,2025-12-01,JAGUNG PIPIL KERING,6500,bps
KABUPATEN MAGETAN,2026-01-01,JAGUNG PIPIL KERING,6500,bps
KABUPATEN MAGETAN,2026-02-01,JAGUNG PIPIL KERING,6500,bps
KABUPATEN MAGETAN,2026-03-01,JAGUNG PIPIL KERING,6500,bps
KABUPATEN MAGETAN,2026-04-01,JAGUNG PIPIL KERING,6500,bps
KABUPATEN MAGETAN,2026-05-01,JAGUNG PIPIL KERING,6500,bps
KABUPATEN MAGETAN,2026-06-01,JAGUNG PIPIL KERING,6500,bps
KABUPATEN MAGETAN,2025-08-01,KEDELAI,15666,bps
KABUPATEN MAGETAN,2025-09-01,KEDELAI,15666,bps
KABUPATEN MAGETAN,2025-10-01,KEDELAI,15666,bps
KABUPATEN MAGETAN,2025-11-01,KEDELAI,15500,bps
KABUPATEN MAGETAN,2025-12-01,KEDELAI,15500,bps
KABUPATEN MAGETAN,2026-01-01,KEDELAI,15500,bps
KABUPATEN MAGETAN,2026-02-01,KEDELAI,15500,bps
KABUPATEN MAGETAN,2026-03-01,KEDELAI,15500,bps
KABUPATEN MAGETAN,2026-04-01,KEDELAI,15500,bps
KABUPATEN MAGETAN,2026-05-01,KEDELAI,15500,bps
KABUPATEN MAGETAN,2026-06-01,KEDELAI,15500,bps
KABUPATEN MALANG,2025-08-01,BERAS MEDIUM,13000,bps
KABUPATEN MALANG,2025-09-01,BERAS MEDIUM,12600,bps
KABUPATEN MALANG,2025-10-01,BERAS MEDIUM,12950,bps
KABUPATEN MALANG,2025-11-01,BERAS MEDIUM,12950,bps
KABUPATEN MALANG,2025-12-01,BERAS MEDIUM,13100,bps
KABUPATEN MALANG,2026-01-01,BERAS MEDIUM,13200,bps
KABUPATEN MALANG,2026-02-01,BERAS MEDIUM,13000,bps
KABUPATEN MALANG,2026-03-01,BERAS MEDIUM,13180,bps
KABUPATEN MALANG,2026-04-01,BERAS MEDIUM,13180,bps
KABUPATEN MALANG,2026-05-01,BERAS MEDIUM,13180,bps
KABUPATEN MALANG,2026-06-01,BERAS MEDIUM,13180,bps
KABUPATEN MALANG,2025-08-01,BERAS PREMIUM,15140,bps
KABUPATEN MALANG,2025-09-01,BERAS PREMIUM,15180,bps
KABUPATEN MALANG,2025-10-01,BERAS PREMIUM,14980,bps
KABUPATEN MALANG,2025-11-01,BERAS PREMIUM,14970,bps
KABUPATEN MALANG,2025-12-01,BERAS PREMIUM,15000,bps
KABUPATEN MALANG,2026-01-01,BERAS PREMIUM,14860,bps
KABUPATEN MALANG,2026-02-01,BERAS PREMIUM,14860,bps
KABUPATEN MALANG,2026-03-01,BERAS PREMIUM,14940,bps
KABUPATEN MALANG,2026-04-01,BERAS PREMIUM,14940,bps
KABUPATEN MALANG,2026-05-01,BERAS PREMIUM,14940,bps
KABUPATEN MALANG,2026-06-01,BERAS PREMIUM,14940,bps
KABUPATEN MALANG,2025-08-01,JAGUNG PIPIL KERING,6800,bps
KABUPATEN MALANG,2025-09-01,JAGUNG PIPIL KERING,6600,bps
KABUPATEN MALANG,2025-10-01,JAGUNG PIPIL KERING,7300,bps
KABUPATEN MALANG,2025-11-01,JAGUNG PIPIL KERING,7400,bps
KABUPATEN MALANG,2025-12-01,JAGUNG PIPIL KERING,7400,bps
KABUPATEN MALANG,2026-01-01,JAGUNG PIPIL KERING,7400,bps
KABUPATEN MALANG,2026-02-01,JAGUNG PIPIL KERING,7500,bps
KABUPATEN MALANG,2026-03-01,JAGUNG PIPIL KERING,7500,bps
KABUPATEN MALANG,2026-04-01,JAGUNG PIPIL KERING,7500,bps
KABUPATEN MALANG,2026-05-01,JAGUNG PIPIL KERING,7500,bps
KABUPATEN MALANG,2026-06-01,JAGUNG PIPIL KERING,7500,bps
KABUPATEN MALANG,2025-08-01,KEDELAI,15000,bps
KABUPATEN MALANG,2025-09-01,KEDELAI,14300,bps
KABUPATEN MALANG,2025-10-01,KEDELAI,13900,bps
KABUPATEN MALANG,2025-11-01,KEDELAI,13900,bps
KABUPATEN MALANG,2025-12-01,KEDELAI,13700,bps
KABUPATEN MALANG,2026-01-01,KEDELAI,13800,bps
KABUPATEN MALANG,2026-02-01,KEDELAI,13800,bps
KABUPATEN MALANG,2026-03-01,KEDELAI,13800,bps
KABUPATEN MALANG,2026-04-01,KEDELAI,14000,bps
KABUPATEN MALANG,2026-05-01,KEDELAI,14000,bps
KABUPATEN MALANG,2026-06-01,KEDELAI,14000,bps
KABUPATEN MOJOKERTO,2025-08-01,BERAS MEDIUM,13337,bps
KABUPATEN MOJOKERTO,2025-09-01,BERAS MEDIUM,13337,bps
KABUPATEN MOJOKERTO,2025-10-01,BERAS MEDIUM,13337,bps
KABUPATEN MOJOKERTO,2025-11-01,BERAS MEDIUM,13337,bps
KABUPATEN MOJOKERTO,2025-12-01,BERAS MEDIUM,13525,bps
KABUPATEN MOJOKERTO,2026-01-01,BERAS MEDIUM,13525,bps
KABUPATEN MOJOKERTO,2026-02-01,BERAS MEDIUM,13525,bps
KABUPATEN MOJOKERTO,2026-03-01,BERAS MEDIUM,13525,bps
KABUPATEN MOJOKERTO,2026-04-01,BERAS MEDIUM,13525,bps
KABUPATEN MOJOKERTO,2026-05-01,BERAS MEDIUM,13525,bps
KABUPATEN MOJOKERTO,2026-06-01,BERAS MEDIUM,13525,bps
KABUPATEN MOJOKERTO,2025-08-01,BERAS PREMIUM,14162,bps
KABUPATEN MOJOKERTO,2025-09-01,BERAS PREMIUM,14200,bps
KABUPATEN MOJOKERTO,2025-10-01,BERAS PREMIUM,14212,bps
KABUPATEN MOJOKERTO,2025-11-01,BERAS PREMIUM,14200,bps
KABUPATEN MOJOKERTO,2025-12-01,BERAS PREMIUM,14665,bps
KABUPATEN MOJOKERTO,2026-01-01,BERAS PREMIUM,14625,bps
KABUPATEN MOJOKERTO,2026-02-01,BERAS PREMIUM,14625,bps
KABUPATEN MOJOKERTO,2026-03-01,BERAS PREMIUM,14625,bps
KABUPATEN MOJOKERTO,2026-04-01,BERAS PREMIUM,14500,bps
KABUPATEN MOJOKERTO,2026-05-01,BERAS PREMIUM,14500,bps
KABUPATEN MOJOKERTO,2026-06-01,BERAS PREMIUM,14500,bps
KABUPATEN MOJOKERTO,2025-08-01,JAGUNG PIPIL KERING,8100,bps
KABUPATEN MOJOKERTO,2025-09-01,JAGUNG PIPIL KERING,8100,bps
KABUPATEN MOJOKERTO,2025-10-01,JAGUNG PIPIL KERING,8100,bps
KABUPATEN MOJOKERTO,2025-11-01,JAGUNG PIPIL KERING,8116,bps
